event_id,download_date,user_id,app,category,rating,reviews,app_size,installs,app_type,price,content_rating,genres,last_updated,current_version,android_version,app_id,user_details
1013,2021-03-28,411,Morse Machine for Ham Radio,COMMUNICATION,4.8,341,9600000.0,5000,Paid,0.99,Everyone,Communication,2015-02-20,iu4,2.0 and up,6811,"Bill Green, 55, Missouri"
1014,2021-03-28,249,BT One Phone Mobile App,COMMUNICATION,3.5,33,2700000.0,10000,Free,0.0,Everyone,Communication,2017-09-18,2.2.6,4.1 and up,1773,"Kevin Allen, 25, Mississippi"
1015,2021-03-28,50,CR Monitor,AUTO_AND_VEHICLES,4.3,1,2800000.0,5,Free,0.0,Everyone,Auto & Vehicles,2018-04-27,1.0,4.0 and up,2674,"Ashley Moses, 37, Kansas"
1016,2021-03-28,442,CR Best Decks,FAMILY,3.5,34,30000000.0,1000,Free,0.0,Everyone,Strategy,2017-07-05,1.03,4.0.3 and up,2668,"Jessica Mcintyre, 52, Alaska"
1017,2021-03-28,730,📏 Smart Ruler ↔️ cm/inch measuring for homework!,TOOLS,4.0,19,3200000.0,10000,Free,0.0,Everyone,Tools,2017-10-21,1.0,4.2 and up,10157,"Ricardo Jenkins, 47, Missouri"
1018,2021-03-28,359,Ruler cm,TOOLS,3.6,661,809000.0,100000,Free,0.0,Everyone,Tools,2014-09-10,2.1,2.2 and up,8029,"Susan Medina, 39, South Dakota"
1019,2021-03-28,386,"Length Converter: convert mm,cm,m, feet,yard,mile",TOOLS,4.7,76,2200000.0,50000,Free,0.0,Everyone,Tools,2018-04-05,1.4,4.0.3 and up,6287,"Mrs. Sarah Martinez, 64, Virginia"
1020,2021-03-28,104,CM AppLock Fingerprint 2018,TOOLS,4.4,1264,8200000.0,100000,Free,0.0,Everyone,Tools,2018-08-06,4.0.4,4.3 and up,2599,"Antonio Crosby, 39, South Carolina"
1021,2021-03-28,127,"m, cm, mm to yard, feet, inch converter tool",TOOLS,4.3,246,2800000.0,100000,Free,0.0,Everyone,Tools,2018-02-06,1.1,4.0 and up,10026,"Julie Todd, 56, Kansas"
1022,2021-03-28,350,Speed Car CM Locker Theme,PERSONALIZATION,4.4,7519,4000000.0,500000,Free,0.0,Everyone,Personalization,2016-01-26,1.0.1,4.0 and up,8469,"Adam Shaw, 16, Texas"
1023,2021-03-28,366,Calculator CM,TOOLS,4.4,8,1800000.0,500,Free,0.0,Everyone,Tools,2015-03-09,1.0,2.3 and up,2802,"Jasmine Contreras, 45, Arizona"
1024,2021-03-28,434,Inches to cm conversion,TOOLS,4.4,29,70000.0,10000,Free,0.0,Everyone,Tools,2015-01-14,1.4,4.0 and up,5872,"Richard Robles, 24, North Dakota"
1025,2021-03-28,164,Vintage Flower CM Locker Theme,PERSONALIZATION,4.3,2910,2300000.0,500000,Free,0.0,Everyone,Personalization,2016-01-24,1.0.0,4.0 and up,9355,"Adam Bryant, 59, California"
1026,2021-03-28,805,Centimeter Ruler,TOOLS,3.3,16,1300000.0,10000,Free,0.0,Everyone,Tools,2016-11-05,2.0,4.0 and up,2945,"Ruben Garcia, 53, Pennsylvania"
1027,2021-03-28,608,CM S Pen Add-on(ROOT),TOOLS,3.6,373,122000.0,10000,Free,0.0,Everyone,Tools,2017-02-24,1.0.9,4.1 and up,2610,"Donna Bryant, 53, Michigan"
1028,2021-03-28,801,Ruler,TOOLS,4.5,27180,4100000.0,1000000,Free,0.0,Everyone,Tools,2018-07-06,3.24,4.1 and up,8027,"Alexander Matthews, 27, Utah"
1029,2021-03-28,96,My Style CM 13 Theme,PERSONALIZATION,4.5,314,11000000.0,10000,Free,0.0,Everyone,Personalization,2016-09-08,1.9,5.0 - 6.0,6930,"Bryce Cain II, 37, Hawaii"
1030,2021-03-28,271,QuickPic - Photo Gallery with Google Drive Support,PHOTOGRAPHY,4.6,847144,4200000.0,10000000,Free,0.0,Everyone,Photography,2017-11-10,4.7.4,4.0 and up,7747,"Jon Vasquez, 14, Idaho"
1031,2021-03-28,777,"Ruler & Area Measurement (cm, inch)",TOOLS,4.3,10,8200000.0,10000,Free,0.0,Everyone,Tools,2017-07-28,1.2,4.1 and up,8028,"Dr. Victor Krause, 47, Wisconsin"
1032,2021-03-28,297,Inches to Centimeters,TOOLS,3.6,949,411000.0,100000,Free,0.0,Everyone,Tools,2018-04-13,3.0,1.6 and up,5871,"Pamela Pearson, 19, North Carolina"
1033,2021-03-28,546,"cm, mm to inch, feet converter tool",PRODUCTIVITY,4.3,176,2300000.0,100000,Free,0.0,Everyone,Productivity,2016-09-27,1.1,2.3.3 and up,9879,"Andrew Adkins MD, 58, Mississippi"
1034,2021-03-28,958,CM Secure Browser (Authorized),TOOLS,4.2,1147,2700000.0,100000,Free,0.0,Everyone,Tools,2017-10-02,1.1.6,4.0 and up,2611,"Jill Hodge, 31, Nevada"
1035,2021-03-28,641,City light CM Locker Theme,PERSONALIZATION,4.4,6271,5700000.0,500000,Free,0.0,Everyone,Personalization,2016-02-24,1.0.0,4.0 and up,3051,"Ronald Kelley, 33, Colorado"
1036,2021-03-28,520,Height Converter feet-inch cm,TOOLS,4.2,498,597000.0,100000,Free,0.0,Everyone,Tools,2013-10-22,1.0,2.2 and up,5645,"Tiffany Evans, 19, Missouri"
1037,2021-03-28,113,Swift Dark CM / CM13 Theme,PERSONALIZATION,4.7,1500,41000000.0,10000,Paid,1.99,Everyone,Personalization,2017-01-05,3.3.3,5.0 and up,8665,"Jasmine Ray, 45, New Hampshire"
1038,2021-03-28,18,CM Launcher 3D Pro💎,PERSONALIZATION,4.7,23802,173000.0,100000,Paid,4.99,Everyone,Personalization,2016-11-17,1.0.9,4.0 and up,2607,"Marc White, 22, Nebraska"
1039,2021-03-28,512,CM Locker - Security Lockscreen,TOOLS,4.6,3090680,0.0,100000000,Free,0.0,Everyone,Tools,2018-07-31,Varies with device,Varies with device,2609,"Trevor Banks, 54, Tennessee"
1040,2021-03-28,879,Clean Master Lite - For Low-End Phone,TOOLS,4.6,2246379,5100000.0,50000000,Free,0.0,Everyone,Tools,2018-06-28,2.1.4,4.0 and up,3072,"Robert Lopez, 23, Mississippi"
1041,2021-03-28,987,"CM Security Open VPN - Free, fast unlimited proxy",TOOLS,4.6,85496,5800000.0,1000000,Free,0.0,Everyone,Tools,2018-02-14,1.6.2,4.0.3 and up,2613,"Christian Garcia, 17, Alaska"
1042,2021-03-28,27,CM Security Lite - Antivirus,TOOLS,4.6,262076,1200000.0,10000000,Free,0.0,Everyone,Tools,2018-01-04,1.0.2,2.3 and up,2612,"Dominique Bailey, 33, Idaho"
1043,2021-03-28,212,CM Transfer - Share any files with friends nearby,COMMUNICATION,4.6,71740,5800000.0,5000000,Free,0.0,Everyone,Communication,2018-06-27,2.0.7.0014,4.0 and up,2614,"Mitchell Cardenas, 36, Tennessee"
1044,2021-03-28,293,"CM Flashlight (Compass, SOS)",TOOLS,4.4,166363,1800000.0,5000000,Free,0.0,Everyone,Tools,2018-05-25,1.4.0,2.3 and up,2605,"Michael Combs, 51, Louisiana"
1045,2021-03-28,369,CM Apps,TOOLS,3.8,3341,1900000.0,100000,Free,0.0,Everyone,Tools,2016-04-17,4.5,4.2 and up,2600,"Stephanie Vasquez, 26, Mississippi"
1046,2021-03-28,759,CM AppLock,TOOLS,4.1,843,3600000.0,100000,Free,0.0,Everyone,Tools,2016-02-25,2.0.0,4.0 and up,2598,"Helen Collins, 36, Hawaii"
1047,2021-03-28,304,"Ruler(cm, inch)",TOOLS,3.4,2889,2500000.0,500000,Free,0.0,Everyone,Tools,2016-07-27,1.1.0,2.3 and up,8030,"Alexander Pruitt, 17, Nebraska"
1048,2021-03-28,779,AppLock - Fingerprint Unlock,TOOLS,4.5,112482,2100000.0,5000000,Free,0.0,Everyone,Tools,2018-07-10,1.0.5,4.0 and up,1288,"Julie Carr, 28, Wyoming"
1049,2021-03-28,947,CM Launcher Default Theme,PERSONALIZATION,4.5,3989,1100000.0,100000,Free,0.0,Everyone,Personalization,2015-09-11,1.1.1,4.0 and up,2608,"Andrew Hogan, 57, Rhode Island"
1050,2021-03-28,494,Battery Doctor-Battery Life Saver & Battery Cooler,TOOLS,4.5,8190074,17000000.0,100000000,Free,0.0,Everyone,Tools,2018-06-01,6.24,4.0 and up,1965,"Anna Gonzalez, 50, Oregon"
1051,2021-03-28,706,Inch/cm/Foot Conversion,PRODUCTIVITY,4.0,319,2100000.0,100000,Free,0.0,Everyone,Productivity,2017-08-20,2.0.1,2.3.3 and up,5870,"Stephen Salas, 32, Montana"
1052,2021-03-28,405,"Speed Booster - Ram, Battery & Game Speed Booster",TOOLS,4.7,85079,2800000.0,1000000,Free,0.0,Everyone,Tools,2018-07-17,1.0.4,2.3 and up,8465,"Denise Orozco, 53, North Dakota"
1053,2021-03-28,578,CM FILE MANAGER,TOOLS,4.4,953790,0.0,50000000,Free,0.0,Everyone,Tools,2018-08-05,Varies with device,Varies with device,2602,"Jennifer Nguyen, 61, Georgia"
1054,2021-03-28,93,Technology CM Locker Theme,PERSONALIZATION,4.4,10093,5500000.0,1000000,Free,0.0,Everyone,Personalization,2016-02-26,1.0.0,4.0 and up,8786,"Emily Ruiz, 51, Alabama"
1055,2021-03-28,154,Melior NUI - Material CM Theme,PERSONALIZATION,4.7,1873,14000000.0,100000,Free,0.0,Everyone,Personalization,2016-11-07,Varies with device,Varies with device,6635,"Nathan Mitchell, 39, California"
1056,2021-03-28,797,"CM Launcher 3D - Theme, Wallpapers, Efficient",PERSONALIZATION,4.6,6700847,17000000.0,100000000,Free,0.0,Teen,Personalization,2018-08-03,5.41.0,4.0.3 and up,2606,"Brian Lee, 37, Idaho"
1057,2021-03-28,280,Speed Test - WiFi / Cellular speed test,TOOLS,4.1,24226,0.0,1000000,Free,0.0,Everyone,Tools,2017-06-27,1.0.5,Varies with device,8472,"Doris Holmes, 23, Washington"
1058,2021-03-28,163,cm to inches | centimeters to inches conversion,TOOLS,4.8,52,1900000.0,5000,Free,0.0,Everyone,Tools,2018-05-07,1.3.2,4.0 and up,9878,"Erika Jones, 51, Minnesota"
1059,2021-03-28,139,Surely You Quest - Magiswords,FAMILY,4.6,43314,83000000.0,1000000,Free,0.0,Everyone 10+,Role Playing;Action & Adventure,2017-06-20,1.0.2,4.1 and up,8639,"Christy White, 42, South Dakota"
1060,2021-03-28,715,Adventure Time Run,GAME,4.3,24628,88000000.0,1000000,Free,0.0,Everyone,Action,2018-07-26,1.25.396,4.4 and up,1039,"Jacob Banks, 35, Connecticut"
1061,2021-03-28,584,Glitch Fixers: Powerpuff Girls,GAME,4.4,39698,51000000.0,5000000,Free,0.0,Everyone,Arcade,2016-12-01,1.0.0,4.1 and up,5364,"Brandon Cruz, 59, Alaska"
1062,2021-03-28,601,StirFry Stunts - We Bare Bears,GAME,4.5,121533,63000000.0,10000000,Free,0.0,Everyone,Arcade,2016-03-24,1.0.0,2.3.3 and up,8544,"Susan Moore, 45, Iowa"
1063,2021-03-28,72,Burrito Bash – We Bare Bears,FAMILY,4.3,10776,21000000.0,1000000,Free,0.0,Everyone,Arcade;Action & Adventure,2017-10-26,3.4,4.1 and up,2326,"Sheila Mayo, 33, Maine"
1064,2021-03-28,133,LEGO® TV,FAMILY,3.7,17250,7200000.0,1000000,Free,0.0,Everyone 10+,Entertainment;Music & Video,2018-08-04,4.0.2,5.0 and up,6159,"Steven Hartman Jr., 21, Hawaii"
1065,2021-03-28,18,Boomerang,FAMILY,4.2,13519,51000000.0,1000000,Free,0.0,Everyone,Entertainment;Music & Video,2018-07-27,2.18,5.0 and up,2234,"Marc White, 22, Nebraska"
1066,2021-03-28,471,We Bare Bears Match3 Repairs,FAMILY,4.7,39153,98000000.0,1000000,Free,0.0,Everyone,Puzzle,2018-07-25,1.1.7,4.1 and up,9479,"Rose Mullins, 25, West Virginia"
1067,2021-03-28,715,Champions and Challengers - Adventure Time,FAMILY,4.6,51973,27000000.0,1000000,Free,0.0,Everyone,Role Playing,2018-08-02,1.2.5,4.4 and up,2952,"Jacob Banks, 35, Connecticut"
1068,2021-03-28,688,Ski Safari: Adventure Time,FAMILY,4.5,48754,9300000.0,100000,Paid,0.99,Everyone,Arcade;Action & Adventure,2014-10-07,1.5.2,2.3 and up,8330,"Michelle Conley, 37, New York"
1069,2021-03-28,75,Block Survival Craft:The Story,FAMILY,4.1,7046,87000000.0,500000,Free,0.0,Everyone 10+,Puzzle,2017-10-12,0.2.7,4.0.3 and up,2171,"Paula Sexton, 64, New Hampshire"
1070,2021-03-28,242,"What's Up, Snoopy? - Peanuts",FAMILY,4.5,773,55000000.0,100000,Free,0.0,Everyone,Arcade;Action & Adventure,2017-08-22,1.0.1,5.1 and up,9536,"Michelle Shaw, 29, Hawaii"
1071,2021-03-28,181,DisneyNOW – TV Shows & Games,FAMILY,4.3,82499,0.0,5000000,Free,0.0,Everyone,Entertainment;Music & Video,2018-07-05,Varies with device,4.4 and up,3809,"Christine Hamilton, 30, Louisiana"
1072,2021-03-28,683,Rockstars of Ooo,FAMILY,3.4,642,26000000.0,10000,Paid,1.99,Everyone 10+,Arcade;Action & Adventure,2015-08-11,1.0.2,2.3.3 and up,7999,"Cynthia Carter, 37, Mississippi"
1073,2021-03-28,463,Pokémon TV,FAMILY,4.2,117461,0.0,5000000,Free,0.0,Everyone,Entertainment;Music & Video,2018-06-29,Varies with device,Varies with device,7584,"Katrina Price, 53, Georgia"
1074,2021-03-28,713,Angelo Rules - Crazy day,GAME,3.9,108336,62000000.0,1000000,Free,0.0,Everyone,Adventure,2016-06-27,4.0.01,4.4 and up,1227,"Scott Kramer, 19, Vermont"
1075,2021-03-28,628,Flipped Out! - Powerpuff Girls,FAMILY,4.4,412,22000000.0,10000,Paid,2.99,Everyone 10+,Action;Action & Adventure,2016-06-30,1.0.2,4.0 and up,5027,"Stacy Cruz, 64, Nevada"
1076,2021-03-28,518,Dreamland Arcade - Steven Universe,GAME,4.0,6386,24000000.0,500000,Free,0.0,Everyone,Arcade,2017-11-19,0.99,5.1 and up,3963,"Helen Anderson, 45, Idaho"
1077,2021-03-28,297,CM FILE MANAGER Pro,BUSINESS,4.2,2359,2700000.0,10000,Paid,2.99,Everyone,Business,2016-02-16,1.16.9,1.6 and up,2604,"Pamela Pearson, 19, North Carolina"
1078,2021-03-28,4,MagiMobile – Mighty Magiswords,FAMILY,4.2,120035,45000000.0,5000000,Free,0.0,Everyone,Entertainment;Action & Adventure,2018-01-04,1.0.11,4.1 and up,6495,"Angela Trujillo, 62, Illinois"
1079,2021-03-28,660,[adult swim],FAMILY,3.6,21433,21000000.0,1000000,Free,0.0,Mature 17+,Entertainment,2018-05-29,3.0.1805181047,5.0 and up,9814,"Jose Perez, 63, Nevada"
1080,2021-03-28,837,OMEGA Black UI Theme - CM 12+,PERSONALIZATION,4.2,12,19000000.0,100,Paid,0.99,Everyone,Personalization,2015-08-20,1.0,5.0 and up,7181,"Matthew Gallagher, 46, Georgia"
1081,2021-03-28,21,In to cm,TOOLS,4.3,0,2300000.0,10,Free,0.0,Everyone,Tools,2018-04-05,1.1,4.0.3 and up,5867,"Brittney Ferguson, 34, Idaho"
1082,2021-03-28,66,Cartoon Network App,FAMILY,4.0,119173,0.0,10000000,Free,0.0,Everyone 10+,Video Players & Editors;Music & Video,2018-06-21,Varies with device,Varies with device,2917,"Matthew Leach, 33, Louisiana"
1083,2021-03-28,512,CN Summer Challenge,FAMILY,3.7,985,49000000.0,100000,Free,0.0,Everyone,Entertainment;Brain Games,2018-05-24,1.1,4.4 and up,2618,"Trevor Banks, 54, Tennessee"
1084,2021-03-28,218,Teen Titans GO Figure!,FAMILY,4.5,1985,28000000.0,10000,Paid,3.99,Everyone 10+,Action;Action & Adventure,2018-07-18,1.0.2,5.1 and up,8791,"Anthony Taylor, 34, Idaho"
1085,2021-03-28,470,CN Superstar Soccer: Goal!!!,FAMILY,4.1,3863,41000000.0,100000,Paid,2.99,Everyone,Sports;Action & Adventure,2018-05-24,1.1.1,4.1 and up,2619,"Tina Roach, 38, Missouri"
1086,2021-03-28,964,Teeny Titans - Teen Titans Go!,FAMILY,4.6,20463,25000000.0,100000,Paid,3.99,Everyone 10+,Strategy;Action & Adventure,2018-07-18,1.2.1,4.1 and up,8793,"Angel Nelson, 61, Nebraska"
1087,2021-03-28,736,CN Sayin' - Cartoon Network,FAMILY,4.5,85,25000000.0,10000,Free,0.0,Everyone,Entertainment,2018-03-27,1.22,4.4 and up,2617,"Sandy Stephens, 62, New Hampshire"
1088,2021-03-28,198,Cartoon Network Match Land,FAMILY,4.7,21979,38000000.0,1000000,Free,0.0,Everyone,Puzzle,2018-07-09,1.1.3,5.1 and up,2918,"Carolyn Henson, 44, Arizona"
1089,2021-03-28,457,Card Wars Kingdom,FAMILY,4.3,920571,28000000.0,10000000,Free,0.0,Everyone 10+,Card;Action & Adventure,2017-01-17,1.0.10,4.0.3 and up,2894,"Rodney Gutierrez, 50, Ohio"
1090,2021-03-28,235,Wrecker's Revenge - Gumball,FAMILY,4.3,2263,55000000.0,100000,Free,0.0,Everyone,Puzzle;Action & Adventure,2017-09-21,14.15,4.3 and up,9647,"Dennis Gregory, 64, Washington"
1091,2021-03-28,940,Super Slime Blitz - Gumball,FAMILY,4.6,5395,58000000.0,500000,Free,0.0,Everyone,Arcade;Action & Adventure,2018-05-24,1.2.0,4.0.3 and up,8619,"Jamie Rivera, 36, Oklahoma"
1092,2021-03-28,744,Blamburger - Clarence,FAMILY,4.1,30444,27000000.0,1000000,Free,0.0,Everyone 10+,Arcade;Action & Adventure,2015-10-26,1.0.5,4.3 and up,2149,"Christina Richards, 54, Minnesota"
1093,2021-03-28,464,Free Fur All – We Bare Bears,FAMILY,4.2,256916,25000000.0,10000000,Free,0.0,Everyone,Arcade;Action & Adventure,2015-10-08,1.0.4,4.0 and up,5131,"Carla Serrano, 15, West Virginia"
1094,2021-03-28,426,Sky Streaker - Gumball,GAME,4.3,37513,31000000.0,5000000,Free,0.0,Everyone,Arcade,2015-12-07,4.0,2.3 and up,8340,"Justin Rodriguez, 41, New Hampshire"
1095,2021-03-28,679,Just A Regular Arcade,GAME,4.2,40847,94000000.0,1000000,Free,0.0,Everyone,Action,2016-01-08,3.1.0,2.3.3 and up,6010,"Brittany Ramirez, 26, Pennsylvania"
1096,2021-03-28,614,Soundtrack Attack,FAMILY,4.3,96045,25000000.0,5000000,Free,0.0,Everyone,Action;Action & Adventure,2016-07-26,1.0.4,4.1 and up,8444,"Robert Riddle, 46, Idaho"
1097,2021-03-28,47,Ben 10: Alien Experience,FAMILY,4.2,82005,45000000.0,10000000,Free,0.0,Everyone 10+,Action;Action & Adventure,2017-10-24,1.2.1,4.4 and up,2032,"Timothy Clements, 48, Wyoming"
1098,2021-03-28,352,"Security Master - Antivirus, VPN, AppLock, Booster",TOOLS,4.7,24900999,0.0,500000000,Free,0.0,Everyone,Tools,2018-08-04,4.6.6,Varies with device,8221,"Collin Haynes, 25, Alabama"
1099,2021-03-28,349,CL-App,MEDICAL,4.7,6,5200000.0,100,Free,0.0,Everyone,Medical,2017-02-17,1.1,4.0 and up,2595,"Zoe Summers, 29, Colorado"
1100,2021-03-28,632,CL Strength,HEALTH_AND_FITNESS,5.0,3,40000000.0,50,Free,0.0,Everyone,Health & Fitness,2018-06-27,CL Strength 7.12.1,4.1 and up,2593,"Antonio Torres, 55, Florida"
1101,2021-03-28,97,CKZ ORIGINS,GAME,4.5,219821,10000000.0,1000000,Free,0.0,Mature 17+,Action,2013-10-28,2.0.1,2.1 and up,2578,"Jeffrey Brown, 31, New Hampshire"
1102,2021-03-28,348,211:CK Lite,GAME,4.3,3,39000000.0,10,Free,0.0,Mature 17+,Action,2017-09-22,1.0,4.1 and up,537,"Sara Bates, 50, Nebraska"
1103,2021-03-28,661,CK Life,HEALTH_AND_FITNESS,4.3,3,60000000.0,100,Free,0.0,Teen,Health & Fitness,2018-08-02,2.0.0,4.4 and up,2570,"Luis Haas, 52, Alaska"
1104,2021-03-28,221,USMLE Step 2 CK Flashcards,FAMILY,5.0,1,40000000.0,10,Paid,19.99,Everyone,Education,2014-05-26,2.47,2.2 and up,9197,"Elizabeth Mata, 44, Vermont"
1105,2021-03-28,692,CK Employee Portal,BUSINESS,5.0,7,15000000.0,1000,Free,0.0,Everyone,Business,2017-01-05,1.0.1,4.1 and up,2567,"Javier Russell, 40, Kentucky"
1106,2021-03-28,787,FML F*ck my life + widget,FAMILY,4.2,1415,209000.0,100000,Free,0.0,Everyone,Entertainment,2010-05-21,3.1,1.5 and up,4754,"Taylor West, 38, Georgia"
1107,2021-03-28,322,USMLE Step 2 CK Cards Lite,FAMILY,4.0,28,1500000.0,5000,Free,0.0,Everyone,Education,2014-05-20,2.46,2.2 and up,9196,"Isabella Thomas, 50, New Mexico"
1108,2021-03-28,70,Company Kitchen Inventory,BUSINESS,4.3,3,2300000.0,1000,Free,0.0,Everyone,Business,2015-07-16,2.38,4.0 and up,3152,"Angela Hammond, 36, North Dakota"
1109,2021-03-28,733,Tic Tac CK,FAMILY,5.0,3,13000000.0,10,Free,0.0,Everyone,Puzzle,2018-07-03,1.0,4.0.3 and up,8965,"Edward Kelley, 59, Texas"
1110,2021-03-28,819,CK Pharmacies,HEALTH_AND_FITNESS,2.7,3,9400000.0,100,Free,0.0,Everyone 10+,Health & Fitness,2018-06-28,7.4.8,4.0.3 and up,2572,"Lindsay Lambert, 62, Oklahoma"
1111,2021-03-28,195,INFAMY RO,FAMILY,4.1,2167,3700000.0,50000,Free,0.0,Everyone,Role Playing,2017-12-14,202,4.3 and up,5842,"Mr. Christopher Mcdaniel MD, 29, Nebraska"
1112,2021-03-28,756,CK Call NEW,COMMUNICATION,4.3,0,4200000.0,10,Free,0.0,Everyone,Communication,2017-04-26,3.8.8,2.2 and up,2566,"Mark Newton, 32, Colorado"
1113,2021-03-28,169,Ck Coif,LIFESTYLE,4.3,0,22000000.0,10,Free,0.0,Everyone,Lifestyle,2016-04-30,1.0,2.3 and up,3055,"Patrick Cole, 25, New York"
1114,2021-03-28,497,CONTRACT KILLER: ZOMBIES,GAME,4.4,144545,13000000.0,5000000,Free,0.0,Teen,Action,2011-12-01,1.1.0,2.1 and up,2627,"Teresa Bates, 57, Nevada"
1115,2021-03-28,186,CK Shop,TOOLS,4.3,13,8100000.0,1000,Free,0.0,Everyone,Tools,2018-05-09,1.1,5.0 and up,2574,"Karen Morris, 42, Minnesota"
1116,2021-03-28,574,FlexBook,FAMILY,4.3,104,12000000.0,10000,Free,0.0,Everyone,Education;Education,2018-05-21,1.0.6,4.1 and up,5012,"David Allen, 55, Maine"
1117,2021-03-28,243,Can Knockdown 3,GAME,4.1,349503,19000000.0,10000000,Free,0.0,Everyone,Arcade,2015-08-26,1.31,4.0 and up,2859,"Ricky Rice, 28, Maryland"
1118,2021-03-28,684,CK-12 Physics Simulations,FAMILY,4.1,30,24000000.0,5000,Free,0.0,Everyone,Education;Education,2018-04-18,1.0.7,4.1 and up,2576,"Ernest Charles, 37, Georgia"
1119,2021-03-28,180,Fu*** Weather (Funny Weather),WEATHER,4.7,20001,0.0,1000000,Free,0.0,Mature 17+,Weather,2018-07-26,Varies with device,Varies with device,5193,"Richard Perez, 52, Alabama"
1120,2021-03-28,7,CK SKILLZ,HEALTH_AND_FITNESS,4.3,0,8600000.0,50,Free,0.0,Everyone,Health & Fitness,2018-05-15,1.1.7,4.1 and up,2573,"Rachel Hobbs, 14, Indiana"
1121,2021-03-28,389,ck-modelcars-UK Shop,SHOPPING,4.6,69,6400000.0,5000,Free,0.0,Everyone,Shopping,2018-06-15,5.29.0,5.0 and up,9875,"Elizabeth Evans, 34, Colorado"
1122,2021-03-28,307,Zombie Death Shooter,GAME,3.8,17372,45000000.0,1000000,Free,0.0,Mature 17+,Arcade,2015-08-08,1.3,2.3 and up,9790,"Melanie Newman, 23, Washington"
1123,2021-03-28,719,Project Grand Auto Town Sandbox Beta,GAME,3.7,7885,28000000.0,500000,Free,0.0,Mature 17+,Racing,2018-02-09,1.07,4.0 and up,7666,"Gabriela Allen, 29, Maryland"
1124,2021-03-28,587,Credit Karma,FINANCE,4.7,706618,0.0,10000000,Free,0.0,Everyone,Finance,2018-07-31,Varies with device,Varies with device,3237,"Andrew Ramos, 62, Tennessee"
1125,2021-03-28,252,Company Kitchen,LIFESTYLE,2.8,81,7700000.0,10000,Free,0.0,Everyone,Lifestyle,2018-03-06,2.0.0 (18.03.01),2.3.3 and up,3151,"Nicole Reeves, 49, Arizona"
1126,2021-03-28,975,Calvin Klein – US Store,SHOPPING,4.7,221,9500000.0,50000,Free,0.0,Teen,Shopping,2017-08-01,3.6.0,4.1 and up,2837,"Christian Jackson, 30, Kentucky"
1127,2021-03-28,168,CK FFXIV Companion,FAMILY,4.3,1364,5200000.0,100000,Free,0.0,Everyone,Entertainment,2018-07-12,4.3.5,2.3 and up,2569,"Matthew Mills, 56, Alaska"
1128,2021-03-28,156,Can Knockdown,FAMILY,4.1,155649,38000000.0,10000000,Free,0.0,Everyone,Casual,2018-07-11,1.38,4.1 and up,2858,"Denise Flores MD, 51, Iowa"
1129,2021-03-28,993,Calvin Klein Petite Dresses,BEAUTY,4.3,0,3700000.0,500,Free,0.0,Everyone,Beauty,2018-03-23,1,4.1 and up,2836,"Samantha Garza, 37, Montana"
1130,2021-03-28,728,Louis CK,FAMILY,4.7,244,25000000.0,10000,Free,0.0,Mature 17+,Entertainment,2017-10-11,1.2.0,4.1 and up,6395,"Andrew Moore, 61, Wyoming"
1131,2021-03-28,856,CK-12: Practice Math & Science,FAMILY,4.2,562,20000000.0,50000,Free,0.0,Everyone,Education;Education,2017-12-21,3.8.0.251918,4.1 and up,2577,"Andrew Wong, 18, Alaska"
1132,2021-03-28,241,CK 初一 十五,LIFESTYLE,4.0,294,153000.0,10000,Free,0.0,Everyone,Lifestyle,2013-07-03,1.0.12,2.1 and up,2575,"Richard Barrett, 22, Alabama"
1133,2021-03-28,888,CK Eorzea Timepiece,PERSONALIZATION,3.2,8,5300000.0,100,Free,0.0,Everyone,Personalization,2015-06-05,1.1,4.3 and up,2568,"Michael Hill, 61, Wisconsin"
1134,2021-03-28,625,F*ck This Game,GAME,4.6,8,6300000.0,100,Paid,0.99,Teen,Action,2015-07-18,1.0.0,2.3 and up,4595,"Monica Morse, 55, New York"
1135,2021-03-28,356,211:CK,GAME,5.0,8,38000000.0,10,Paid,0.99,Teen,Arcade,2018-04-11,1.3,4.1 and up,536,"Lawrence Powell, 21, Idaho"
1136,2021-03-28,72,CONTRACT KILLER: ZOMBIES (NR),GAME,4.4,206602,13000000.0,5000000,Free,0.0,Mature 17+,Action,2013-07-01,3.1.0,2.1 and up,2628,"Sheila Mayo, 33, Maine"
1137,2021-03-28,603,ck-modelcars Shop,SHOPPING,4.5,118,6400000.0,5000,Free,0.0,Everyone,Shopping,2018-06-15,5.29.0,5.0 and up,9874,"Tracy Mcintosh, 47, Iowa"
1138,2021-03-28,524,Brainf*ck Interpreter,FAMILY,4.0,24,1900000.0,1000,Free,0.0,Mature 17+,Entertainment,2016-09-03,1.0.6,2.3 and up,2254,"Crystal Vazquez, 63, Maryland"
1139,2021-03-28,970,CK Multimedia - Gaming Accessories,SHOPPING,4.7,10,2000000.0,500,Free,0.0,Everyone,Shopping,2017-02-03,1.5,3.0 and up,2571,"Gary Robinson, 28, Wyoming"
1140,2021-03-28,343,OB-GYN USMLE Stp2 CK 300 Q & A,MEDICAL,4.4,34,4900000.0,10000,Free,0.0,Everyone,Medical,2015-05-16,1.2,2.0 and up,7169,"Colleen Young, 27, Arkansas"
1141,2021-03-28,777,CK Active,HEALTH_AND_FITNESS,4.3,0,9700000.0,10,Free,0.0,Everyone,Health & Fitness,2018-02-27,3.0.6,4.0 and up,2565,"Dr. Victor Krause, 47, Wisconsin"
